id,loss
342222,1994
342223,2583
342237,1281
342239,2064
342242,1365
342243,3971
342253,2651
342255,2480
342259,2651
342265,2218
342267,5293
342271,1153
342277,2092
342289,5140
342301,1246
342308,3452
342315,1522
342316,5140
342319,3847
342322,1365
342323,3863
342327,5293
342328,2174
342330,4522
342335,897.2
342343,3863
342344,1008
342348,1915
342358,1798
342359,1522
342365,2651
342369,7774
342373,1596
342374,4052
342380,2092
342381,2174
342384,9070
342387,3971
342388,1522
342393,2280
342399,5790
342402,2092
342407,1522
342412,2856
342417,2276
342421,1216
342428,4133
342430,4146
342438,4218
342445,1226
342450,3759
342454,1376
342455,3289
342474,1837
342482,1692
342486,1955
342492,2480
342504,1365
342508,6099
342513,1563
342517,1246
342518,3197
342520,2340
342524,1563
342537,2092
342538,5629
342541,3197
342544,1692
342550,3759
342552,1563
342554,2583
342559,2856
342562,2623
342567,843.2
342571,2092
342574,4323
342575,2340
342577,2849
342589,820.7
342594,5140
342597,1837
342604,2528
342605,4522
342608,1573
342611,5293
342614,2092
342620,2092
342623,1365
342627,2856
342633,3898
342636,1226
342639,3087
342643,1006
342644,4377
342648,1.086e+04
342650,2896
342655,1930
342672,1054
342676,2235
342679,2893
342692,1692
342704,2276
342706,1798
342708,1731
342709,2142
342720,5629
342721,2651
342723,3759
342728,2340
342732,1575
342737,1375
342740,1649
342742,2480
342744,2724
342749,3391
342750,1522
342753,1008
342754,1094
342756,3536
342759,4899
342774,1930
342780,2092
342783,4899
342786,1393
342787,3971
342795,1246
342806,1731
342812,1128
342815,3898
342822,1365
342827,1522
342828,6099
342829,843.2
342847,8230
342848,3632
342850,4146
342854,1915
342856,4543
342863,1563
342865,1268
342875,2856
342885,2142
342888,1522
342891,2997
342896,6757
342900,3087
342911,2174
342915,1837
342916,1094
342919,980.1
342927,647.7
342928,1915
342931,4899
342936,1649
342940,1994
342947,5629
342953,3011
342954,1596
342960,2480
342964,2276
342973,3011
342978,4808
342980,2276
342993,7435
342994,1440
342995,1912
343002,676.3
343003,1837
343006,1915
343008,1246
343026,789
343027,5140
343030,1246
343042,2064
343043,1586
343044,1930
343049,1008
343053,676.3
343055,4737
343060,2724
343068,2051
343072,3485
343076,1094
343078,1930
343079,5140
343081,1639
343087,2583
343090,1837
343092,1994
343103,4737
343106,966.7
343108,1522
343113,1094
343117,4628
343125,4218
343130,1837
343137,1994
343141,1.472e+04
343142,1246
343149,1246
343157,1692
343159,3197
343161,1365
343168,1639
343170,1649
343171,5615
343179,4737
343182,1006
343188,3380
343189,1365
343199,5847
343200,912.9
343207,2115
343209,4323
343219,1226
343221,1692
343223,4146
343227,1759
343230,1692
343245,2092
343253,1226
343258,1153
343264,2651
343267,1994
343269,2651
343270,4323
343282,1649
343283,2539
343293,3391
343302,966.7
343304,6150
343314,1268
343316,3719
343321,2724
343322,1731
343327,881.2
343334,1365
343335,6456
343337,4052
343340,3256
343341,6099
343356,1915
343359,1277
343365,2007
343370,1563
343381,767
343390,5847
343393,1376
343394,3391
343395,1837
343402,1692
343406,1837
343418,1798
343426,980.1
343429,2893
343430,3380
343439,4543
343440,2443
343442,980.1
343443,1006
343444,1226
343452,3289
343457,2007
343468,752.3
343470,1178
343473,5629
343475,3391
343476,1731
343480,3536
343490,1365
343512,1440
343518,912.9
343526,2443
343527,3572
343531,1563
343534,1522
343542,1639
343551,2651
343554,3759
343559,1573
343563,1639
343567,7435
343568,1563
343570,1246
343576,1915
343582,1226
343589,3197
343596,2276
343601,1522
343619,1094
343621,2751
343624,6099
343626,2849
343628,1573
343630,1457
343631,1153
343632,2276
343646,5140
343647,4217
343650,1994
343651,1522
343662,1837
343663,5615
343673,3759
343675,1994
343682,3380
343687,6099
343690,2651
343704,3056
343717,1912
343719,6099
343721,2528
343726,3971
343733,1912
343734,1731
343740,3536
343742,1994
343750,1365
343751,1094
343752,1246
343753,4323
343759,1226
343765,5615
343766,1361
343768,1837
343771,3087
343791,3898
343802,6099
343828,1060
343836,5790
343837,1522
343838,1008
343848,6099
343850,3898
343854,2174
343855,3011
343859,2443
343863,966.7
343865,4052
343872,3971
343878,6346
343880,2896
343882,6757
343883,2235
343885,1837
343887,730.6
343897,3391
343902,1119
343903,1837
343906,1639
343911,3391
343916,1054
343919,2480
343920,2724
343927,912.9
343930,1.086e+04
343932,1692
343935,1915
343956,1442
343959,1119
343963,1136
343977,1586
343980,2583
343995,1440
343997,3197
344006,1639
344007,2276
344019,932.7
344020,2174
344022,4628
344029,1692
344033,1930
344041,1731
344043,676.6
344048,3087
344053,1277
344055,2443
344057,2340
344058,2092
344060,2724
344061,1376
344064,1457
344067,1376
344070,2724
344076,981.1
344081,1586
344082,524.8
344087,1440
344088,2893
344097,1798
344114,897.2
344116,2724
344119,2583
344129,5140
344137,2651
344148,2276
344153,2092
344165,1281
344170,1798
344176,2528
344177,3719
344180,2276
344187,1268
344189,1314
344201,7013
344206,859.6
344210,9780
344215,1442
344221,5140
344223,1930
344224,1596
344225,3971
344226,1731
344227,2583
344233,883.3
344241,1563
344243,2528
344248,3197
344255,4899
344256,1798
344259,3971
344264,2235
344270,1163
344273,3485
344281,3256
344285,1054
344286,6346
344296,1573
344299,2174
344301,1994
344303,1912
344306,5140
344317,1128
344325,3197
344329,1440
344336,4737
344346,1930
344349,6150
344350,1163
344353,2547
344357,4522
344358,3536
344364,1163
344365,1226
344367,5140
344369,789
344370,1798
344375,1246
344376,1163
344379,1060
344392,5847
344401,2724
344408,2480
344414,2480
344432,980.1
344438,1163
344439,966.7
344443,2276
344445,2856
344456,1226
344459,730.6
344461,1119
344467,2751
344474,5140
344476,3485
344477,2651
344487,4737
344488,1008
344489,1361
344494,3759
344495,2340
344496,9070
344498,1094
344509,441.2
344518,2174
344519,843.2
344520,1930
344522,2276
344524,1376
344534,730.6
344536,912.9
344537,6757
344540,1915
344542,1798
344547,1522
344551,1442
344556,2528
344558,2174
344561,3197
344563,1440
344565,2480
344574,2142
344579,6456
344582,6456
344586,2623
344587,1376
344588,3676
344612,1930
344624,1717
344626,1376
344633,1731
344635,1994
344636,2354
344642,5293
344651,1717
344654,6456
344655,2064
344661,5140
344662,3759
344664,5384
344666,2443
344667,1376
344671,1692
344673,3452
344674,2893
344687,767
344692,1731
344695,5293
344702,2443
344714,1008
344718,3536
344724,3169
344725,2092
344729,4323
344731,1692
344732,752.3
344738,1563
344742,3197
344747,1731
344748,2583
344749,1457
344754,1.299e+04
344763,2547
344769,6456
344770,980.1
344772,1442
344798,1277
344799,5293
344802,1246
344804,1376
344811,8144
344813,7435
344817,1246
344821,3759
344831,1246
344837,1153
344840,6099
344841,2276
344843,1246
344845,912.9
344860,1994
344861,1.176e+04
344866,2751
344877,3536
344879,820.7
344887,3256
344889,2893
344897,1692
344901,3197
344904,1.472e+04
344914,1649
344918,1731
344921,1522
344925,3536
344928,3197
344932,2276
344938,2174
344946,1692
344951,2583
344976,6346
344991,2276
344992,2064
344997,7435
345000,1522
345002,2051
345003,7156
345005,2415
345017,932.7
345019,3011
345020,2893
345025,2540
345028,1153
345031,1054
345042,1649
345043,1798
345044,4218
345046,820.7
345055,5629
345062,2354
345076,1376
345078,4323
345080,6456
345085,4543
345096,1365
345098,1522
345100,1837
345101,1915
345102,6099
345115,1457
345116,1163
345130,1442
345134,4899
345140,3863
345152,3536
345153,1006
345170,3632
345173,8417
345176,1440
345179,5293
345182,966.7
345183,1054
345194,2896
345198,3289
345200,1.012e+04
345207,1692
345208,1930
345210,1375
345223,1522
345229,3197
345230,3847
345232,2340
345234,3536
345237,1246
345244,1375
345245,2651
345250,1365
345264,1522
345265,912.9
345272,1837
345280,2623
345290,2354
345292,2751
345297,2276
345299,2480
345301,1837
345303,1376
345312,3676
345318,2651
345328,474.4
345338,2583
345339,2893
345346,5486
345363,1376
345365,1128
345367,1376
345368,1837
345383,2174
345396,4543
345401,2142
345406,1649
345407,4899
345409,1563
345410,2218
345412,1361
345413,6757
345421,2142
345425,3056
345428,2340
345430,1798
345432,1163
345435,2007
345437,1.176e+04
345444,1692
345448,912.9
345451,1365
345467,2751
345470,6757
345471,1365
345472,1163
345476,1.012e+04
345478,3391
345484,7156
345491,2893
345500,2354
345504,7984
345510,1128
345516,2583
345518,6150
345519,1731
345523,789
345532,1915
345536,1008
345538,1393
345541,5140
345549,1994
345552,1246
345555,3326
345561,2276
345571,4377
345573,2174
345574,1798
345575,2651
345584,1692
345596,2651
345613,897.2
345616,1440
345617,1457
345620,1226
345625,1798
345626,1008
345631,1639
345636,4272
345637,2174
345639,5140
345644,5140
345651,1759
345654,2651
345655,912.9
345659,1442
345664,1365
345666,5847
345667,7435
345668,1006
345671,2856
345675,2174
345681,2415
345689,1692
345697,1837
345698,1798
345705,1798
345713,4189
345715,1375
345717,5486
345718,3536
345723,932.7
345725,3197
345729,1837
345731,1692
345733,3197
345734,1706
345746,1731
345748,3256
345760,1912
345770,3971
345771,2276
345773,1376
345774,1381
345781,4272
345788,4133
345791,4146
345795,1376
345800,2540
345804,4737
345808,5790
345816,2480
345820,3719
345825,3011
345833,2174
345839,5140
345840,2142
345857,2893
345860,1639
345861,2751
345862,3011
345875,2724
345878,6456
345880,4218
345881,1163
345884,2174
345891,4522
345905,1915
345913,1522
345924,2849
345927,1008
345935,1128
345937,3256
345939,3011
345946,5847
345955,1912
345959,2443
345961,2651
345962,2751
345965,2724
345966,2174
345968,1596
345972,6099
345973,3971
345974,1692
345977,6456
345979,3759
345982,2583
345989,5847
345991,1692
345992,1573
345994,2856
345996,1522
345997,3898
346001,1692
346005,1837
346015,1563
346017,6150
346028,1008
346033,1798
346034,2623
346039,843.2
346042,980.1
346051,1365
346059,2276
346061,752.3
346066,6346
346068,2724
346070,2142
346071,2007
346076,1692
346078,3197
346081,6099
346082,1163
346083,1268
346088,3011
346089,846.2
346091,9070
346093,6456
346094,1365
346096,1365
346099,1440
346101,1006
346102,5140
346103,1596
346105,7435
346107,1692
346114,2724
346118,1837
346123,2651
346133,1375
346134,1837
346143,1.012e+04
346149,5629
346151,3863
346154,2051
346160,1731
346161,2361
346165,1692
346174,1128
346179,1912
346181,6150
346183,1798
346192,1573
346195,3863
346218,1930
346219,1649
346222,5384
346223,2280
346230,7435
346236,1798
346237,1.873e+04
346240,3197
346241,1442
346243,3011
346257,1994
346260,1649
346262,4522
346271,2218
346275,4146
346287,4522
346290,1563
346291,2443
346300,3719
346302,2361
346303,1457
346306,2997
346308,5293
346309,4377
346310,966.7
346311,1361
346315,1.086e+04
346316,7435
346324,1563
346330,1375
346331,1.758e+04
346342,1365
346343,1.012e+04
346347,1994
346357,2092
346358,2340
346363,1361
346370,2092
346371,2893
346378,4676
346379,1375
346380,5384
346381,966.7
346385,7435
346387,1798
346389,1563
346390,1214
346392,1226
346397,2218
346399,1994
346400,1365
346405,2528
346407,2480
346408,3391
346416,1128
346423,1060
346425,1216
346431,4899
346432,3289
346437,2276
346440,1054
346442,1930
346445,2893
346446,4543
346449,2583
346450,1798
346463,1639
346465,1639
346478,3197
346481,2174
346483,1440
346489,2340
346498,2856
346499,2092
346513,1649
346521,4899
346524,3197
346530,7435
346534,980.1
346535,1522
346538,3087
346541,1837
346551,5384
346554,2480
346567,5293
346569,2856
346570,1440
346571,3256
346575,1573
346580,3197
346587,2583
346596,3971
346597,2583
346599,1912
346601,1731
346603,1246
346612,2751
346622,1639
346623,7984
346633,7435
346639,7855
346641,1119
346643,2480
346647,4522
346652,2174
346657,2480
346663,2276
346664,1365
346665,1994
346668,1692
346669,2142
346670,3380
346679,1008
346680,1915
346681,1639
346682,1994
346694,1731
346696,883.3
346697,1692
346706,1375
346712,1837
346716,1522
346723,2115
346728,1153
346742,1798
346753,1837
346756,1246
346760,843.2
346761,1008
346763,1.472e+04
346767,1837
346771,2856
346772,4522
346774,4737
346778,4628
346796,6099
346799,4118
346806,2751
346807,1006
346812,1365
346814,1440
346825,5615
346838,1440
346842,897.2
346851,2856
346852,5847
346854,1837
346858,1442
346863,1060
346873,5615
346877,1163
346878,1226
346884,1639
346887,2539
346888,2064
346891,1915
346894,7984
346898,1281
346899,676.6
346905,1930
346908,1226
346911,843.2
346912,3632
346926,2276
346932,6757
346942,1.012e+04
346947,1163
346949,1930
346956,6346
346957,3197
346958,2115
346960,5629
346962,1.323e+04
346964,1522
346973,5140
346984,6456
346985,6099
346989,2064
346991,1994
346993,2276
346994,912.9
346999,7774
347003,1649
347008,2051
347013,1731
347014,2893
347015,2007
347022,1393
347028,1930
347031,3244
347034,2174
347045,2174
347047,1573
347048,3847
347050,4808
347055,2724
347059,843.2
347060,2528
347061,1692
347062,7984
347069,1178
347070,2528
347072,2092
347078,2539
347080,1054
347086,4272
347091,2276
347092,5847
347094,2115
347104,1054
347105,6099
347109,2354
347115,1365
347118,2276
347122,6346
347125,980.1
347126,1361
347127,1994
347132,2443
347133,1246
347140,1277
347147,2583
347151,3632
347157,966.7
347159,1008
347163,1031
347174,5140
347178,1163
347180,1692
347184,1955
347186,2443
347189,1649
347190,2724
347191,2115
347201,1.296e+04
347204,4146
347205,1006
347207,7984
347210,4737
347215,1798
347227,3169
347230,1094
347231,3863
347233,1994
347234,2724
347242,1008
347247,843.2
347252,1649
347253,1163
347254,1639
347262,1522
347263,2724
347270,1596
347283,9070
347286,2092
347287,789
347291,752.3
347298,2724
347302,9661
347308,5293
347318,1.086e+04
347320,3971
347326,820.7
347329,9125
347331,1268
347333,897.2
347334,2856
347339,1163
347340,1522
347344,1393
347345,3759
347346,3197
347349,3391
347350,3197
347352,1281
347357,2539
347358,1930
347360,2092
347361,2340
347369,5293
347372,966.7
347373,1153
347378,1153
347382,1759
347386,1649
347388,2115
347389,1522
347396,3197
347398,789
347403,4899
347406,1365
347408,5847
347411,966.7
347420,2528
347421,2724
347427,1440
347433,1915
347435,1094
347436,4218
347453,3847
347469,1731
347470,1376
347471,6456
347476,897.2
347477,1246
347479,1692
347481,1365
347483,6456
347485,1268
347487,2174
347488,932.7
347489,1440
347494,4899
347496,3847
347500,1837
347505,1522
347518,3197
347526,1994
347530,912.9
347531,1912
347534,1.012e+04
347537,1136
347540,2174
347548,1731
347553,980.1
347566,4189
347573,1128
347577,3197
347580,3863
347585,3536
347590,5847
347593,1994
347594,3011
347595,1522
347597,1837
347603,5847
347610,3197
347611,3256
347628,2651
347635,9661
347637,5140
347641,1163
347643,2174
347656,5384
347657,1563
347658,3898
347660,1915
347664,4628
347665,1573
347667,1246
347668,1692
347673,2583
347674,2724
347678,1994
347679,5629
347684,4543
347688,2007
347705,1717
347711,5293
347714,7984
347716,6456
347722,4377
347724,932.7
347725,2896
347732,2361
347736,1365
347737,2997
347747,1226
347749,3380
347760,1281
347768,4737
347770,2724
347772,966.7
347775,2007
347777,3380
347786,2480
347790,897.2
347793,3632
347797,1692
347798,2276
347799,3632
347800,5140
347801,1837
347802,5293
347810,3197
347819,3759
347820,1994
347824,1837
347829,2751
347835,1376
347838,2361
347839,1246
347842,966.7
347846,1268
347848,3759
347852,1314
347859,3485
347862,608.7
347863,1365
347866,1246
347868,3197
347874,2092
347880,4323
347881,6346
347885,3898
347886,2115
347890,1731
347897,2276
347900,5293
347909,9070
347911,3289
347916,5140
347919,1596
347927,6757
347929,1268
347930,1563
347934,2092
347935,3898
347937,2276
347938,1375
347951,2893
347964,1915
347970,1731
347971,1119
347975,2583
347977,1361
347980,1639
347983,7435
347984,3380
347993,1376
347994,1759
347997,2623
347999,730.6
348014,1586
348017,3391
348021,2276
348027,1573
348028,2443
348031,3485
348041,3863
348044,1798
348049,1094
348058,2480
348062,789
348074,2443
348084,6346
348103,1994
348107,5847
348109,542.9
348111,1376
348112,1837
348117,1440
348122,1008
348132,1639
348139,1798
348144,5293
348147,1994
348167,1128
348170,5384
348171,7156
348173,1246
348176,2583
348179,1798
348184,1128
348186,2856
348190,2276
348192,2540
348197,752.3
348212,2235
348215,1060
348216,7984
348223,2724
348225,1731
348227,1759
348245,2443
348254,912.9
348255,3197
348261,2276
348264,2092
348272,4737
348274,2528
348277,1912
348281,1365
348284,3011
348288,3898
348289,1596
348290,1246
348301,1522
348303,2856
348306,1731
348309,1031
348313,1163
348314,4737
348323,1596
348326,1575
348327,1094
348333,2539
348334,5140
348349,1268
348352,1281
348357,6099
348362,2064
348364,1119
348366,2007
348369,2354
348372,2235
348373,1281
348375,1376
348384,1759
348385,2849
348388,2174
348394,3169
348396,9780
348399,1246
348400,2092
348409,1837
348413,5140
348415,2276
348422,2583
348423,7435
348436,1.086e+04
348437,4543
348441,1639
348444,1563
348449,2115
348453,6346
348454,2092
348460,1226
348473,2174
348477,1214
348482,2218
348484,2856
348485,1440
348487,1008
348488,1246
348489,2893
348497,1094
348500,676.3
348501,1365
348506,2623
348518,932.7
348523,1163
348524,1912
348526,2893
348535,1692
348540,4808
348543,1094
348551,2064
348555,1759
348560,542.9
348562,2856
348572,2480
348575,1153
348576,1573
348580,1798
348582,3863
348586,5847
348588,2856
348592,752.3
348595,788.8
348600,1246
348605,1163
348607,3011
348609,3197
348614,2443
348616,859.6
348623,1060
348624,1376
348629,3719
348635,2276
348640,820.7
348644,1365
348657,2893
348660,1094
348661,932.7
348672,2547
348673,3971
348680,1006
348682,3572
348689,1692
348690,6757
348691,3485
