id,prediction
247474,8416.10570801
247475,6302.20528076
247481,1329.83631531
247486,2254.71797314
247487,3748.02491846
247488,793.506765198
247489,1576.97297082
247491,2151.29334644
247492,1095.79073828
247493,900.915675537
247502,2157.6488086
247509,1735.56204883
247513,1681.21972107
247526,1036.97615222
247527,1194.22943713
247535,7484.4674873
247537,1367.56228198
247538,912.745825867
247546,6354.46098926
247547,1216.27207446
247557,2734.06519678
247569,9318.75009766
247575,3335.48062915
247584,3342.44729834
247585,1325.36051722
247592,2223.43321826
247598,2504.26900635
247599,1480.03039112
247606,3367.07235278
247607,2244.22630249
247611,1613.02008814
247613,1404.4000188
247616,1705.41070434
247617,2069.31868189
247619,1183.52861352
247632,1527.22811707
247633,1403.20272071
247634,2077.98686133
247639,1169.90352515
247640,850.434712097
247642,2512.1497876
247643,5228.09919043
247644,1641.80788489
247652,3440.6608789
247657,867.43053064
247664,2041.29780322
247673,1137.2339801
247678,920.563821289
247680,926.326976562
247683,3201.35594409
247689,4243.71803174
247692,12220.5683115
247693,3433.70358154
247695,1714.97612463
247697,4235.62258399
247701,2337.4485249
247703,1929.92499865
247704,1980.60089844
247705,998.751099978
247709,1379.16927527
247713,1512.1649115
247717,21750.8628965
247719,693.890288818
247723,4691.67996142
247729,1504.53213257
247731,3125.29994605
247734,17118.239709
247736,1247.91229565
247746,1946.48119812
247752,1915.42157898
247753,922.278272766
247759,5045.50799268
247771,3198.2688479
247774,807.745336792
247778,1468.16913171
247783,5135.39960694
247785,1400.36362195
247795,1580.00011646
247799,1333.36930359
247802,792.143503601
247808,904.678136475
247809,1343.76463403
247812,2415.98960718
247813,1883.63370532
247826,1882.50915283
247827,5136.07851221
247828,3950.24587256
247836,3416.28319385
247843,7177.92576807
247850,2435.92061889
247851,3008.65161816
247854,1717.17028479
247856,1021.1044397
247858,3325.43462671
247862,6007.48980224
247865,925.678678161
247866,2357.88679737
247868,2311.35889649
247869,1273.50982227
247870,1231.93538513
247871,7920.86287549
247872,1522.68467029
247876,1383.60227063
247888,1063.35552893
247891,1612.97255994
247892,1106.90935596
247893,1837.46396228
247894,4174.30707837
247897,1943.95876147
247899,3917.69144214
247905,1508.95907849
247906,1631.33801599
247925,10739.5835225
247927,755.732940369
247935,1133.80273035
247953,5767.1253335
247957,1788.41835437
247960,5660.51599023
247967,1604.55960412
247968,648.329472595
247976,2148.25511109
247981,903.660651733
247982,2065.23169897
247987,1143.64368579
247990,1093.11305396
248004,2700.63000342
248014,2342.65829004
248022,1607.09155005
248029,956.470323731
248034,1404.46463989
248042,2228.60714478
248047,1516.0502395
248049,1446.35180737
248053,2211.37778125
248055,3079.53819116
248060,1960.79527845
248069,2459.47381518
248070,1457.09900879
248077,3305.60241797
248079,2278.91993189
248095,1612.96556531
248110,1862.63465198
248114,2263.21758154
248122,1978.7979989
248130,3359.07224805
248131,3840.79800024
248136,1140.87996692
248145,2490.21770239
248146,1204.16304089
248147,2088.3639607
248152,1254.28517175
248168,964.762345827
248172,6299.01393603
248173,3461.43681177
248175,1952.5507948
248178,1818.16048913
248180,3096.40506592
248183,6027.7615708
248185,1188.96888391
248191,1688.23785132
248192,4190.367
248195,1324.23682666
248198,2000.40399536
248234,4069.08514355
248236,4282.85498901
248240,2205.53857422
248243,4112.03583594
248249,3564.80787451
248256,5072.62245361
248262,1064.58848779
248263,11218.2634277
248264,822.077992371
248269,1573.72766626
248272,1182.63402832
248275,1321.77775537
248282,818.772569275
248284,2589.53841602
248290,1429.83241174
248291,6734.31847705
248292,1409.86124878
248302,1141.0269685
248305,8329.07555908
248308,1651.4529021
248320,1239.79133777
248322,598.438635437
248327,1999.45689416
248333,1283.0223728
248335,6442.19793261
248342,2733.2412771
248348,2049.81932385
248349,7221.33136279
248355,5383.68982324
248358,4822.12217676
248368,930.644402527
248369,1253.15600879
248372,2240.90391723
248374,7661.76774658
248376,1806.49472705
248377,3865.5416228
248380,2051.89316723
248384,1160.21635486
248385,1586.08620081
248388,7224.98757178
248391,3162.7353877
248401,19488.7542031
248405,1405.38201172
248410,5273.94145215
248412,4232.58511377
248414,1041.00243957
248425,1651.94231591
248427,2669.57843872
248428,2047.59842591
248433,1093.34987293
248434,3063.56252686
248436,1567.99370911
248441,2493.75278271
248448,1921.15312879
248449,5333.4964624
248453,11564.245289
248455,3947.77672461
248456,770.938775085
248473,1534.52576941
248476,2902.54145312
248488,2061.92107972
248489,3310.33854321
248497,4216.30436109
248500,7036.42087012
248506,2118.66190381
248512,1632.8887749
248514,1791.68062353
248515,3212.92075903
248517,1216.47125135
248520,7699.27433936
248535,2368.23403247
248537,959.606809573
248538,800.468979126
248541,1817.17201794
248544,1289.09104883
248546,5162.88277442
248555,798.787341003
248561,2444.57060522
248568,871.591470459
248571,1869.94333606
248576,4072.10927515
248580,1411.60113379
248592,1505.08731592
248597,1826.44761817
248606,2971.4567085
248608,2330.82737402
248615,1984.36481457
248620,2943.80740063
248625,1385.32624683
248631,1337.62920129
248639,1506.78455249
248642,3586.8557478
248646,951.936392639
248648,4449.99777246
248654,1426.04943335
248660,1313.01160474
248661,3316.65115601
248663,2015.38299744
248666,1443.10421204
248668,732.010500671
248669,2464.21942188
248672,1968.95595679
248679,1965.99863831
248680,3356.69805273
248681,10385.7258057
248684,5280.48589893
248687,1084.88854041
248692,2668.35329028
248697,1287.52598376
248698,1505.67043737
248701,2378.95214111
248709,1065.11856861
248714,10297.1268486
248716,6006.92867823
248719,7317.60514795
248720,4823.65090088
248737,1065.30476624
248745,1631.58690466
248754,5387.74544336
248759,982.782526981
248760,1745.73097107
248763,1708.59615076
248765,6356.28100635
248768,4619.9232959
248780,1698.60582422
248791,1674.43349878
248796,8169.14514893
248799,998.702723452
248805,1464.39920227
248806,3175.50447974
248809,3935.78660205
248812,2264.20425476
248816,5015.68685253
248824,5817.97614063
248829,5533.84297608
248843,931.373237488
248852,1369.88913269
248853,3101.15537793
248860,1467.53920935
248862,5079.86820557
248865,3915.21482227
248873,2260.15585425
248874,3514.80376294
248879,2797.11444043
248886,1618.39998181
248890,1460.95555066
248895,2644.40415161
248896,735.162594483
248901,1002.48495752
248911,2822.8821753
248913,2857.41733496
248920,1269.67410644
248921,1642.04273254
248922,4680.31987695
248924,1167.34990344
248925,1465.93191491
248927,3753.37159228
248930,1545.96856348
248931,1054.78796777
248933,1779.56972375
248938,1363.53531238
248943,809.674945861
248947,1765.60974219
248954,1263.16846851
248956,1234.79349707
248968,1419.63016321
248971,838.407883484
248981,1599.17585401
248991,773.292448791
248995,1614.79735901
249000,1474.24743079
249007,2395.88912451
249010,636.240089599
249015,2514.92533691
249016,1143.50429858
249021,2573.61320776
249025,1734.80470008
249036,2189.93600024
249038,2061.07073938
249043,1946.60222522
249046,3024.94897363
249047,5517.20175586
249048,2363.60327673
249055,741.539896973
249062,2530.0888042
249063,3206.12580469
249064,2176.09906348
249069,1489.17573242
249070,2817.94333032
249080,2463.94161084
249092,4908.17339404
249103,2188.62507275
249104,1469.33113367
249107,1495.15318262
249112,2120.86941113
249113,975.498728518
249115,987.314404298
249129,8252.92225879
249131,1186.59479724
249133,1747.64341345
249140,2920.46128345
249143,901.082727906
249151,3212.85527173
249169,2039.36441235
249173,736.984534119
249176,917.361351623
249179,1849.66063599
249188,2227.72780713
249190,1390.30344482
249193,3908.13252759
249195,1315.37041064
249201,793.554851319
249202,2926.85702002
249205,811.603214416
249210,2130.92384644
249212,1267.81952344
249216,2249.31544776
249219,11770.0312608
249233,847.47772876
249249,1507.66680591
249260,2841.75814404
249265,2781.95404321
249272,922.777435669
249274,1919.9271416
249275,1890.23177503
249281,2347.49364087
249287,2922.16535913
249291,3029.69800683
249294,1495.84261755
249295,878.883187744
249297,1125.5877323
249298,3074.58563428
249299,1250.33011402
249301,1403.55373767
249305,1293.21608838
249307,1465.89674768
249310,862.542996155
249322,1615.72001343
249329,5912.43560645
249335,1521.27499426
249338,2769.33676611
249343,1403.44001208
249348,5889.86454102
249354,5644.73115332
249356,1506.93865771
249357,1858.52911987
249363,1089.1275404
249365,2187.34600049
249368,1093.98197461
249370,1560.3233617
249372,1354.40210461
249374,1551.33652173
249378,3028.55177246
249379,1249.76925354
249383,2603.86869116
249384,2055.71230872
249385,2563.77356226
249389,2546.40833056
249392,1389.26699146
249400,4161.50279199
249402,1144.92111743
249406,3871.63908276
249411,2040.69660791
249417,1553.20911438
249422,1213.80179248
249423,1523.61736816
249431,1084.64561389
249439,480.7981922
249440,1331.45451587
249446,7056.81038086
249454,1380.60740686
249456,5664.51133349
249458,2308.27005689
249460,2300.68060938
249469,2809.87796167
249471,845.459511475
249485,1240.73980676
249488,1056.44765137
249490,871.642842651
249491,2702.69273389
249496,2608.73338794
249499,2079.91323816
249500,2069.87022156
249502,3675.38585962
249506,5630.93631104
249508,3230.79585034
249512,4527.01272144
249519,752.151138245
249526,946.121508179
249528,975.743089722
249536,2188.89855615
249538,4808.47765869
249542,1697.04780383
249549,2946.75041406
249551,2387.48616699
249559,2185.16272632
249561,1684.26371191
249563,1939.35296545
249564,3573.02826416
249567,6305.939771
249568,1691.25045508
249569,1670.2405708
249577,1860.8678645
249581,2385.89050097
249583,1592.26550525
249590,766.552038758
249593,1340.93281824
249596,6499.79632959
249597,11242.402957
249602,4234.92069677
249603,1275.85536194
249609,1672.81357813
249614,2754.57050903
249615,6228.71257764
249623,1858.11231543
249625,10650.2164063
249632,1294.99782764
249638,1613.76351379
249640,2057.14490381
249651,8432.61030567
249663,2433.81019751
249664,2109.60041455
249668,5456.6962373
249673,1834.64827539
249676,1837.36649585
249686,2263.52044165
249699,973.612276368
249719,4589.38697949
249724,2921.55801929
249728,4401.03992773
249730,2983.02613769
249738,2886.16248218
249744,6084.81942041
249747,1767.62878503
249749,3971.14496778
249751,1819.34816773
249754,5904.62920118
249758,4824.95572803
249759,4589.89277002
249763,1822.1532478
249767,1298.73613135
249773,1222.85008972
249775,1089.22780359
249780,1881.63508875
249794,4716.92705078
249795,1760.26908582
249801,1600.47630261
249803,4620.41644922
249832,977.48385895
249837,2273.89608826
249838,835.882185608
249844,1954.72910645
249851,1577.19675964
249853,3095.07359277
249856,1289.19694312
249866,1470.66564624
249870,1238.73643506
249875,1553.35812341
249876,1970.45470935
249888,2516.65599292
249892,1966.90745825
249893,5135.95916699
249894,5043.83103418
249899,1595.48055774
249904,1221.73016382
249905,1675.49474914
249906,1051.9714414
249937,1566.00594995
249938,4356.02987695
249943,2980.84125879
249951,980.590501954
249954,1290.83758179
249955,1061.98344617
249957,5543.2925625
249959,2384.70400464
249964,981.058000732
249965,1126.81291895
249967,1023.41977271
249968,6625.39376221
249975,2400.13757886
249983,6604.07381201
249987,1687.76865259
249990,970.191167967
249995,3965.50608911
249996,2239.93484424
249997,1573.11230383
249999,3628.31191723
250007,1292.47085254
250009,3715.22156519
250017,5575.03172363
250023,1369.79708203
250024,8314.64312597
250029,1676.87046789
250031,682.836437317
250035,1606.37885889
250037,784.629525329
250039,1362.54253699
250048,3051.22953735
250049,860.346116577
250053,695.397161743
250054,1777.96901782
250061,2437.86654175
250064,899.265862304
250067,4423.11129224
250070,1760.22999671
250074,2333.41663501
250078,1850.43026367
250079,1757.99926025
250081,1095.38413379
250089,4469.15259326
250096,2065.28639233
250097,2375.43039893
250101,1103.83667395
250109,4419.16627637
250110,6489.58172802
250126,1128.25773327
250134,2162.11494018
250142,1851.19296252
250145,3748.54430029
250146,695.555921203
250147,1436.40063721
250153,2323.32314014
250159,3268.44307593
250171,1823.36124207
250172,1847.92694372
250174,1145.20759546
250185,1440.20903223
250208,4191.16701855
250211,7938.27254834
250216,1794.00234473
250217,4930.93093164
250218,1316.53105347
250233,3180.71498657
250237,3802.31024023
250238,4804.35609619
250244,1086.47898999
250252,5297.56738428
250254,1554.16282824
250255,809.722596497
250258,1654.22124939
250259,1260.3462898
250264,3072.07035937
250274,5311.3169292
250278,1683.21480371
250279,1306.29784863
250284,949.399756162
250288,4669.32243945
250292,1257.34919958
250299,5821.48782764
250301,1636.54614087
250307,2302.928552
250310,1364.19754688
250319,1126.04082361
250321,608.894817017
250322,2288.15257617
250326,1632.38893836
250328,4761.00704541
250332,2006.72313916
250334,6709.28455859
250336,1367.03051684
250348,2131.45341773
250350,1906.49663843
250351,4226.01281396
250353,6161.63703125
250369,1041.41709326
250393,3067.627656
250397,3744.14233642
250399,6688.28921485
250402,3535.84894531
250403,4280.74594727
250405,4137.52589453
250408,2346.15984814
250427,2965.86675122
250429,1289.31208691
250430,1544.37239355
250431,1396.74090259
250432,4309.02736914
250433,1501.78480762
250439,2618.69658911
250442,844.467388855
250445,6003.95554395
250454,3295.65943433
250455,1407.41268872
250462,3962.40991406
250463,3951.72727636
250467,1193.87654187
250482,5097.18139258
250488,906.673079224
250494,2821.35423291
250498,1046.62927722
250499,3539.89930762
250500,705.480841552
250513,3024.8587854
250516,2359.52318506
250523,3096.61748974
250535,1462.76940015
250538,1219.58643701
250541,1509.31837976
250542,2550.65583985
250544,2348.197677
250545,2992.94594165
250548,1146.73730982
250549,4302.62607935
250552,1119.1878805
250553,1462.03310559
250558,1458.03650903
250569,5286.53347803
250578,3423.43530639
250584,2128.30491077
250585,2570.31152441
250587,3558.27013818
250594,1437.70956164
250601,2255.00381934
250603,3463.89743311
250607,3783.08778271
250610,2966.46622192
250616,1246.23789184
250618,1317.40264258
250623,1492.19329346
250624,1050.61335986
250627,1889.10535156
250630,3541.62480005
250631,2830.60942847
250641,1431.47027893
250647,11522.5682715
250653,1758.21438343
250659,2226.99771411
250670,5707.54285449
250672,1735.56965992
250673,2663.32457153
250680,1958.12335108
250682,1310.73724011
250685,1396.32774524
250688,2371.87831518
250689,3546.4534458
250695,918.443272034
250696,998.827318727
250698,1553.2857439
250708,1547.82397131
250709,2690.91279614
250712,2164.21102002
250716,2393.24387842
250737,6933.40597608
250743,8853.13139551
250754,3257.44256787
250760,1091.80523095
250762,4639.13051758
250764,5320.51924951
250769,1096.67483106
250771,3481.46844092
250777,11471.9097285
250781,1860.07902271
250785,2468.88278296
250787,2085.6261565
250788,1714.67175537
250791,4957.47426953
250798,1402.40373743
250802,757.506523255
250813,2108.91586254
250816,3988.6375647
250819,1992.0759292
250821,2081.56133447
250828,2221.09533667
250835,3050.58029492
250836,2237.38966943
250841,3278.46562768
250844,8188.03574463
250845,4398.32769043
250847,1549.62356457
250851,1202.66385498
250854,9177.39858398
250880,1548.77848205
250887,1550.84886816
250888,1681.27366211
250890,1782.16134363
250893,4469.85964307
250896,1519.97221985
250903,2666.21129273
